PC1,PC2
3.0702116055248236,-0.10353244496457205
1.1486260434550835,1.3995966268452538
3.4631517778709484,-0.30473516027756636
-4.227038168136562,-0.4932967118590976
2.713957629487943,-0.35883485236951884
1.756912536138884,1.247050446646909
2.0780424336265098,0.801802318257902
2.898207038065097,-1.745090839022721
3.501727996806214,-1.055759994219482
3.1540837712481693,-0.28296614037550516
2.297197556585802,-1.8527158168799815
-3.457636278326976,-0.1054094292671895
1.590499303596015,-2.1332290915696817
1.6831387711515344,-1.9797846202019562
1.7741702785130327,2.168211637813728
2.5178941376209467,1.907898219071687
1.7022033453663332,-2.0657847090599577
3.016986628838714,-0.18489837861057218
2.6362787922527207,-0.4909573095687022
2.562504595511518,-1.0366892354328598
